Date,Time,Humidity(%),Temperature(C)
2026-02-17,16:48:33,87.00,4.10
2026-02-17,16:48:43,87.00,4.10
2026-02-17,16:48:53,87.00,4.10
2026-02-17,16:49:03,87.00,4.10
2026-02-17,16:49:13,87.00,4.20
2026-02-17,16:49:23,87.00,4.10
2026-02-17,16:49:33,87.00,4.20
2026-02-17,16:49:43,87.00,4.20
2026-02-17,16:49:53,87.00,4.20
2026-02-17,16:50:03,87.00,4.10
2026-02-17,16:50:14,87.00,4.10
2026-02-17,16:50:24,87.00,4.10
2026-02-17,16:50:34,87.00,4.10
2026-02-17,16:50:44,87.00,4.10
2026-02-17,16:50:54,87.00,4.10
2026-02-17,16:51:04,87.00,4.10
2026-02-17,16:51:14,87.00,4.10
2026-02-17,16:51:24,87.00,4.10
2026-02-17,16:51:34,87.00,4.10
2026-02-17,16:51:44,87.00,4.10
2026-02-17,16:51:54,87.00,4.10
2026-02-17,16:52:04,87.00,4.10
2026-02-17,16:52:14,87.00,4.10
2026-02-17,16:52:24,87.00,4.10
2026-02-17,16:52:34,87.00,4.10
2026-02-17,16:52:44,87.00,4.10
2026-02-17,16:52:54,87.00,4.10
2026-02-17,16:53:04,87.00,4.10
2026-02-17,16:53:14,87.00,4.10
2026-02-17,16:53:24,87.00,4.10
2026-02-17,16:53:34,87.00,4.10
2026-02-17,16:53:44,87.00,4.10
2026-02-17,16:53:54,87.00,4.10
2026-02-17,16:54:04,87.00,4.00
2026-02-17,16:54:14,87.00,4.00
2026-02-17,16:54:24,87.00,4.00
2026-02-17,16:54:34,87.00,4.00
2026-02-17,16:54:44,87.00,4.00
2026-02-17,16:54:54,87.00,4.00
2026-02-17,16:55:04,87.00,4.00
2026-02-17,16:55:14,87.00,4.00
2026-02-17,16:55:24,87.00,4.00
2026-02-17,16:55:34,87.00,4.00
2026-02-17,16:55:44,87.00,3.90
2026-02-17,16:55:54,87.00,4.00
2026-02-17,16:56:04,87.00,4.00
2026-02-17,16:56:14,87.00,4.00
2026-02-17,16:56:25,87.00,3.90
2026-02-17,16:56:35,87.00,3.90
2026-02-17,16:56:45,87.00,3.90
2026-02-17,16:56:55,87.00,3.90
2026-02-17,16:57:05,87.00,3.90
2026-02-17,16:57:15,87.00,3.90
2026-02-17,16:57:25,87.00,3.80
2026-02-17,16:57:35,87.00,3.90
2026-02-17,16:57:45,87.00,3.80
2026-02-17,16:57:55,87.00,3.80
2026-02-17,16:58:05,87.00,3.80
2026-02-17,16:58:15,87.00,3.80
2026-02-17,16:58:25,87.00,3.80
2026-02-17,16:58:35,87.00,3.80
2026-02-17,16:58:45,87.00,3.80
2026-02-17,16:58:55,87.00,3.80
2026-02-17,16:59:05,87.00,3.80
2026-02-17,16:59:15,87.00,3.80
2026-02-17,16:59:25,87.00,3.80
2026-02-17,16:59:35,87.00,3.80
2026-02-17,16:59:45,87.00,3.80
2026-02-17,16:59:55,87.00,3.80
2026-02-17,17:00:05,87.00,3.80
2026-02-17,17:00:15,87.00,3.80
2026-02-17,17:00:25,87.00,3.80
2026-02-17,17:00:35,87.00,3.90
2026-02-17,17:00:45,87.00,3.80
2026-02-17,17:00:55,87.00,3.80
2026-02-17,17:01:05,87.00,3.80
2026-02-17,17:01:15,87.00,3.80
2026-02-17,17:01:25,87.00,3.80
2026-02-17,17:01:35,87.00,3.80
2026-02-17,17:01:45,87.00,3.80
2026-02-17,17:01:55,87.00,3.80
2026-02-17,17:02:05,87.00,3.80
2026-02-17,17:02:15,87.00,3.80
2026-02-17,17:02:26,87.00,3.80
2026-02-17,17:02:36,87.00,3.80
2026-02-17,17:02:46,87.00,3.80
2026-02-17,17:02:56,87.00,3.80
2026-02-17,17:03:06,87.00,3.80
2026-02-17,17:03:16,87.00,3.80
2026-02-17,17:03:26,87.00,3.80
2026-02-17,17:03:36,87.00,3.80
2026-02-17,17:03:46,87.00,3.80
2026-02-17,17:03:56,87.00,3.80
2026-02-17,17:04:06,87.00,3.80
2026-02-17,17:04:16,87.00,3.80
2026-02-17,17:04:26,87.00,3.80
2026-02-17,17:04:36,87.00,3.80
2026-02-17,17:04:46,87.00,3.80
2026-02-17,17:04:56,87.00,3.80
2026-02-17,17:05:06,87.00,3.70
2026-02-17,17:05:16,87.00,3.70
2026-02-17,17:05:26,87.00,3.70
2026-02-17,17:05:36,87.00,3.70
2026-02-17,17:05:46,87.00,3.70
2026-02-17,17:05:56,87.00,3.70
2026-02-17,17:06:06,87.00,3.70
2026-02-17,17:06:16,87.00,3.70
2026-02-17,17:06:26,87.00,3.70
2026-02-17,17:06:36,87.00,3.70
2026-02-17,17:06:46,87.00,3.70
2026-02-17,17:06:56,87.00,3.70
2026-02-17,17:07:06,87.00,3.70
2026-02-17,17:07:16,87.00,3.70
2026-02-17,17:07:26,87.00,3.70
2026-02-17,17:07:36,87.00,3.70
2026-02-17,17:07:46,87.00,3.70
2026-02-17,17:07:56,87.00,3.70
2026-02-17,17:08:06,87.00,3.70
2026-02-17,17:08:16,87.00,3.70
2026-02-17,17:08:26,87.00,3.70
2026-02-17,17:08:37,87.00,3.70
2026-02-17,17:08:47,87.00,3.70
2026-02-17,17:08:57,87.00,3.70
2026-02-17,17:09:07,87.00,3.70
2026-02-17,17:09:17,87.00,3.70
2026-02-17,17:09:27,87.00,3.70
2026-02-17,17:09:37,87.00,3.70
2026-02-17,17:09:47,87.00,3.70
2026-02-17,17:09:57,87.00,3.70
2026-02-17,17:10:07,87.00,3.70
2026-02-17,17:10:17,87.00,3.70
2026-02-17,17:10:27,87.00,3.70
2026-02-17,17:10:37,87.00,3.70
2026-02-17,17:10:47,87.00,3.70
2026-02-17,17:10:57,87.00,3.70
2026-02-17,17:11:08,87.00,3.70
2026-02-17,17:11:18,87.00,3.70
2026-02-17,17:11:28,87.00,3.70
2026-02-17,17:11:38,87.00,3.70
2026-02-17,17:11:48,87.00,3.70
2026-02-17,17:11:58,87.00,3.70
2026-02-17,17:12:08,87.00,3.70
2026-02-17,17:12:18,87.00,3.80
2026-02-17,17:12:28,87.00,3.70
2026-02-17,17:12:38,87.00,3.70
2026-02-17,17:12:48,87.00,3.80
2026-02-17,17:12:58,87.00,3.80
2026-02-17,17:13:08,87.00,3.70
2026-02-17,17:13:19,87.00,3.80
2026-02-17,17:13:29,87.00,3.70
2026-02-17,17:13:39,87.00,3.70
2026-02-17,17:13:49,87.00,3.70
2026-02-17,17:13:59,87.00,3.70
2026-02-17,17:14:09,87.00,3.70
2026-02-17,17:14:19,87.00,3.80
2026-02-17,17:14:29,87.00,3.80
2026-02-17,17:14:39,87.00,3.80
2026-02-17,17:14:49,87.00,3.80
2026-02-17,17:14:59,87.00,3.80
2026-02-17,17:15:09,87.00,3.80
2026-02-17,17:15:19,87.00,3.80
2026-02-17,17:15:29,87.00,3.80
2026-02-17,17:15:39,87.00,3.80
2026-02-17,17:15:49,87.00,3.80
2026-02-17,17:15:59,87.00,3.80
2026-02-17,17:16:09,87.00,3.80
2026-02-17,17:16:19,87.00,3.80
2026-02-17,17:16:29,87.00,3.80
2026-02-17,17:16:39,87.00,3.80
2026-02-17,17:16:49,87.00,3.80
2026-02-17,17:16:59,87.00,3.80
2026-02-17,17:17:09,87.00,3.80
2026-02-17,17:17:19,87.00,3.80
2026-02-17,17:17:29,87.00,3.80
2026-02-17,17:17:39,87.00,3.80
2026-02-17,17:17:49,87.00,3.80
2026-02-17,17:17:59,87.00,3.80
2026-02-17,17:18:09,87.00,3.80
2026-02-17,17:18:19,87.00,3.80
2026-02-17,17:18:29,87.00,3.80
2026-02-17,17:18:39,87.00,3.80
2026-02-17,17:18:49,87.00,3.80
2026-02-17,17:18:59,87.00,3.80
2026-02-17,17:19:09,87.00,3.80
2026-02-17,17:19:19,87.00,3.80
2026-02-17,17:19:30,87.00,3.80
2026-02-17,17:19:40,87.00,3.80
2026-02-17,17:19:50,87.00,3.80
2026-02-17,17:20:00,87.00,3.80
2026-02-17,17:20:10,87.00,3.80
2026-02-17,17:20:20,87.00,3.80
2026-02-17,17:20:30,87.00,3.80
2026-02-17,17:20:40,87.00,3.80
2026-02-17,17:20:50,87.00,3.80
2026-02-17,17:21:00,87.00,3.70
2026-02-17,17:21:10,87.00,3.70
2026-02-17,17:21:20,87.00,3.70
2026-02-17,17:21:30,87.00,3.70
2026-02-17,17:21:40,87.00,3.70
2026-02-17,17:21:50,87.00,3.70
2026-02-17,17:22:00,87.00,3.70
2026-02-17,17:22:10,87.00,3.70
2026-02-17,17:22:20,87.00,3.70
2026-02-17,17:22:30,87.00,3.70
2026-02-17,17:22:40,87.00,3.70
2026-02-17,17:22:50,87.00,3.70
2026-02-17,17:23:00,87.00,3.70
2026-02-17,17:23:10,87.00,3.70
2026-02-17,17:23:20,87.00,3.70
2026-02-17,17:23:30,87.00,3.70
2026-02-17,17:23:40,87.00,3.70
2026-02-17,17:23:50,87.00,3.70
2026-02-17,17:24:00,87.00,3.70
2026-02-17,17:24:10,87.00,3.70
2026-02-17,17:24:20,87.00,3.70
2026-02-17,17:24:30,87.00,3.70
2026-02-17,17:24:40,87.00,3.70
2026-02-17,17:24:50,87.00,3.70
2026-02-17,17:25:00,87.00,3.70
2026-02-17,17:25:10,87.00,3.70
2026-02-17,17:25:20,87.00,3.70
2026-02-17,17:25:30,87.00,3.70
2026-02-17,17:25:41,87.00,3.80
2026-02-17,17:25:51,87.00,3.70
2026-02-17,17:26:01,87.00,3.70
2026-02-17,17:26:11,87.00,3.70
2026-02-17,17:26:21,87.00,3.70
2026-02-17,17:26:31,87.00,3.70
2026-02-17,17:26:41,87.00,3.70
2026-02-17,17:26:51,87.00,3.70
2026-02-17,17:27:01,87.00,3.70
2026-02-17,17:27:11,87.00,3.70
2026-02-17,17:27:21,87.00,3.70
2026-02-17,17:27:31,87.00,3.70
2026-02-17,17:27:41,87.00,3.70
2026-02-17,17:27:51,87.00,3.70
2026-02-17,17:28:01,87.00,3.70
2026-02-17,17:28:11,87.00,3.70
2026-02-17,17:28:21,87.00,3.70
2026-02-17,17:28:31,87.00,3.70
2026-02-17,17:28:41,87.00,3.70
2026-02-17,17:28:51,87.00,3.70
2026-02-17,17:29:01,87.00,3.70
2026-02-17,17:29:11,87.00,3.70
2026-02-17,17:29:21,87.00,3.70
2026-02-17,17:29:31,87.00,3.80
2026-02-17,17:29:41,87.00,3.70
2026-02-17,17:29:51,87.00,3.70
2026-02-17,17:30:01,87.00,3.70
2026-02-17,17:30:11,87.00,3.70
2026-02-17,17:30:21,87.00,3.70
2026-02-17,17:30:31,87.00,3.70
2026-02-17,17:30:41,87.00,3.70
2026-02-17,17:30:51,87.00,3.70
2026-02-17,17:31:01,87.00,3.70
2026-02-17,17:31:11,87.00,3.70
2026-02-17,17:31:21,87.00,3.70
2026-02-17,17:31:31,87.00,3.70
2026-02-17,17:31:42,87.00,3.70
2026-02-17,17:31:52,87.00,3.70
2026-02-17,17:32:02,87.00,3.60
2026-02-17,17:32:12,87.00,3.70
2026-02-17,17:32:22,87.00,3.70
2026-02-17,17:32:32,87.00,3.60
2026-02-17,17:32:42,87.00,3.60
2026-02-17,17:32:52,87.00,3.60
2026-02-17,17:33:02,87.00,3.70
2026-02-17,17:33:12,87.00,3.70
2026-02-17,17:33:22,87.00,3.60
2026-02-17,17:33:32,87.00,3.60
2026-02-17,17:33:42,87.00,3.60
2026-02-17,17:33:52,87.00,3.60
2026-02-17,17:34:02,87.00,3.60
2026-02-17,17:34:12,87.00,3.60
2026-02-17,17:34:22,87.00,3.50
2026-02-17,17:34:32,87.00,3.50
2026-02-17,17:34:42,87.00,3.50
2026-02-17,17:34:52,87.00,3.50
2026-02-17,17:35:02,87.00,3.50
2026-02-17,17:35:12,87.00,3.50
2026-02-17,17:35:22,87.00,3.40
2026-02-17,17:35:32,87.00,3.40
2026-02-17,17:35:42,87.00,3.40
2026-02-17,17:35:52,87.00,3.40
2026-02-17,17:36:02,87.00,3.40
2026-02-17,17:36:12,87.00,3.40
2026-02-17,17:36:22,87.00,3.40
2026-02-17,17:36:32,87.00,3.40
2026-02-17,17:36:42,87.00,3.40
2026-02-17,17:36:52,87.00,3.40
2026-02-17,17:37:02,87.00,3.40
2026-02-17,17:37:12,87.00,3.40
2026-02-17,17:37:22,87.00,3.40
2026-02-17,17:37:32,87.00,3.40
2026-02-17,17:37:42,87.00,3.40
2026-02-17,17:37:53,87.00,3.40
2026-02-17,17:38:03,87.00,3.40
2026-02-17,17:38:13,87.00,3.40
2026-02-17,17:38:23,87.00,3.50
2026-02-17,17:38:33,87.00,3.40
2026-02-17,17:38:43,87.00,3.40
2026-02-17,17:38:53,87.00,3.40
2026-02-17,17:39:03,87.00,3.40
2026-02-17,17:39:13,87.00,3.40
2026-02-17,17:39:23,87.00,3.40
2026-02-17,17:39:33,87.00,3.40
2026-02-17,17:39:43,87.00,3.40
2026-02-17,17:39:53,87.00,3.40
2026-02-17,17:40:03,87.00,3.40
2026-02-17,17:40:13,87.00,3.40
2026-02-17,17:40:23,87.00,3.40
2026-02-17,17:40:33,87.00,3.40
2026-02-17,17:40:43,87.00,3.40
2026-02-17,17:40:53,87.00,3.40
2026-02-17,17:41:03,87.00,3.40
2026-02-17,17:41:13,87.00,3.40
2026-02-17,17:41:23,87.00,3.40
2026-02-17,17:41:33,87.00,3.40
2026-02-17,17:41:43,87.00,3.30
2026-02-17,17:41:53,87.00,3.40
2026-02-17,17:42:03,87.00,3.40
2026-02-17,17:42:13,87.00,3.40
2026-02-17,17:42:23,87.00,3.40
2026-02-17,17:42:33,87.00,3.40
2026-02-17,17:42:43,87.00,3.40
2026-02-17,17:42:53,87.00,3.40
2026-02-17,17:43:03,87.00,3.40
2026-02-17,17:43:13,87.00,3.40
2026-02-17,17:43:23,87.00,3.40
2026-02-17,17:43:33,87.00,3.40
2026-02-17,17:43:43,87.00,3.40
2026-02-17,17:43:53,87.00,3.40
2026-02-17,17:44:04,87.00,3.40
2026-02-17,17:44:14,87.00,3.40
2026-02-17,17:44:24,87.00,3.40
2026-02-17,17:44:34,87.00,3.40
2026-02-17,17:44:44,87.00,3.40
2026-02-17,17:44:54,87.00,3.40
2026-02-17,17:45:04,87.00,3.40
2026-02-17,17:45:14,87.00,3.40
2026-02-17,17:45:24,87.00,3.40
2026-02-17,17:45:34,87.00,3.40
2026-02-17,17:45:44,87.00,3.40
2026-02-17,17:45:54,87.00,3.40
2026-02-17,17:46:04,87.00,3.40
2026-02-17,17:46:14,87.00,3.40
2026-02-17,17:46:24,87.00,3.40
2026-02-17,17:46:34,87.00,3.40
2026-02-17,17:46:44,87.00,3.40
2026-02-17,17:46:54,87.00,3.30
2026-02-17,17:47:04,87.00,3.30
2026-02-17,17:47:14,87.00,3.30
2026-02-17,17:47:24,87.00,3.30
2026-02-17,17:47:34,87.00,3.20
2026-02-17,17:47:44,87.00,3.20
2026-02-17,17:47:54,87.00,3.20
2026-02-17,17:48:04,87.00,3.20
2026-02-17,17:48:14,87.00,3.20
2026-02-17,17:48:24,87.00,3.20
2026-02-17,17:48:34,87.00,3.20
2026-02-17,17:48:44,87.00,3.20
2026-02-17,17:48:54,87.00,3.20
2026-02-17,17:49:04,87.00,3.20
2026-02-17,17:49:14,87.00,3.20
2026-02-17,17:49:24,87.00,3.20
2026-02-17,17:49:34,87.00,3.20
2026-02-17,17:49:44,87.00,3.30
2026-02-17,17:49:54,87.00,3.20
2026-02-17,17:50:05,87.00,3.20
2026-02-17,17:50:15,87.00,3.20
2026-02-17,17:50:25,87.00,3.20
2026-02-17,17:50:35,87.00,3.20
2026-02-17,17:50:45,87.00,3.20
2026-02-17,17:50:55,87.00,3.20
2026-02-17,17:51:05,87.00,3.20
2026-02-17,17:51:15,87.00,3.20
2026-02-17,17:51:25,87.00,3.20
2026-02-17,17:51:35,87.00,3.20
2026-02-17,17:51:45,87.00,3.20
2026-02-17,17:51:55,87.00,3.20
2026-02-17,17:52:05,87.00,3.20
2026-02-17,17:52:15,87.00,3.20
2026-02-17,17:52:25,87.00,3.20
2026-02-17,17:52:35,87.00,3.20
2026-02-17,17:52:45,87.00,3.20
2026-02-17,17:52:55,87.00,3.20
2026-02-17,17:53:05,87.00,3.20
2026-02-17,17:53:15,87.00,3.20
2026-02-17,17:53:25,87.00,3.20
2026-02-17,17:53:35,87.00,3.20
2026-02-17,17:53:45,87.00,3.20
2026-02-17,17:53:55,87.00,3.20
2026-02-17,17:54:05,87.00,3.20
2026-02-17,17:54:15,87.00,3.20
2026-02-17,17:54:25,87.00,3.20
2026-02-17,17:54:35,87.00,3.20
2026-02-17,17:54:45,87.00,3.20
2026-02-17,17:54:55,87.00,3.20
2026-02-17,17:55:05,87.00,3.20
2026-02-17,17:55:15,87.00,3.20
2026-02-17,17:55:25,87.00,3.20
2026-02-17,17:55:35,87.00,3.20
2026-02-17,17:55:45,87.00,3.20
2026-02-17,17:55:55,87.00,3.20
2026-02-17,17:56:05,87.00,3.20
2026-02-17,17:56:16,87.00,3.20
2026-02-17,17:56:26,87.00,3.20
2026-02-17,17:56:36,87.00,3.20
2026-02-17,17:56:46,87.00,3.20
2026-02-17,17:56:56,87.00,3.20
2026-02-17,17:57:06,87.00,3.20
2026-02-17,17:57:16,87.00,3.20
2026-02-17,17:57:26,87.00,3.20
2026-02-17,17:57:36,87.00,3.20
2026-02-17,17:57:46,87.00,3.20
2026-02-17,17:57:56,87.00,3.20
2026-02-17,17:58:06,87.00,3.20
2026-02-17,17:58:16,87.00,3.20
2026-02-17,17:58:26,87.00,3.20
2026-02-17,17:58:36,87.00,3.20
2026-02-17,17:58:46,87.00,3.20
2026-02-17,17:58:56,87.00,3.20
2026-02-17,17:59:06,87.00,3.20
2026-02-17,17:59:16,87.00,3.20
2026-02-17,17:59:26,87.00,3.20
2026-02-17,17:59:36,87.00,3.20
2026-02-17,17:59:46,87.00,3.20
2026-02-17,17:59:56,87.00,3.20
2026-02-17,18:00:06,87.00,3.20
2026-02-17,18:00:16,87.00,3.20
2026-02-17,18:00:26,87.00,3.20
2026-02-17,18:00:36,87.00,3.20
2026-02-17,18:00:46,87.00,3.20
2026-02-17,18:00:56,87.00,3.20
2026-02-17,18:01:06,87.00,3.20
2026-02-17,18:01:16,87.00,3.30
2026-02-17,18:01:26,87.00,3.30
2026-02-17,18:01:36,87.00,3.30
2026-02-17,18:01:46,87.00,3.20
2026-02-17,18:01:56,87.00,3.20
2026-02-17,18:02:06,87.00,3.20
2026-02-17,18:02:16,87.00,3.20
2026-02-17,18:02:27,87.00,3.30
2026-02-17,18:02:37,87.00,3.20
2026-02-17,18:02:47,87.00,3.30
2026-02-17,18:02:57,87.00,3.30
2026-02-17,18:03:07,87.00,3.30
2026-02-17,18:03:17,87.00,3.30
2026-02-17,18:03:27,87.00,3.30
2026-02-17,18:03:37,87.00,3.30
2026-02-17,18:03:47,87.00,3.20
2026-02-17,18:03:57,87.00,3.20
2026-02-17,18:04:07,87.00,3.30
2026-02-17,18:04:17,87.00,3.30
2026-02-17,18:04:27,87.00,3.30
2026-02-17,18:04:37,87.00,3.30
2026-02-17,18:04:47,87.00,3.30
2026-02-17,18:04:57,87.00,3.30
2026-02-17,18:05:07,87.00,3.30
2026-02-17,18:05:17,87.00,3.30
2026-02-17,18:05:27,87.00,3.30
2026-02-17,18:05:37,87.00,3.30
2026-02-17,18:05:47,87.00,3.20
2026-02-17,18:05:57,87.00,3.20
2026-02-17,18:06:07,87.00,3.20
2026-02-17,18:06:17,87.00,3.20
2026-02-17,18:06:27,87.00,3.20
2026-02-17,18:06:37,87.00,3.30
2026-02-17,18:06:47,87.00,3.30
2026-02-17,18:06:57,87.00,3.30
2026-02-17,18:07:07,87.00,3.30
2026-02-17,18:07:17,87.00,3.30
2026-02-17,18:07:27,87.00,3.30
2026-02-17,18:07:37,87.00,3.20
2026-02-17,18:07:47,87.00,3.20
2026-02-17,18:07:57,87.00,3.20
2026-02-17,18:08:07,87.00,3.20
2026-02-17,18:08:17,87.00,3.20
2026-02-17,18:08:27,87.00,3.20
2026-02-17,18:08:38,87.00,3.20
2026-02-17,18:08:48,87.00,3.20
2026-02-17,18:08:58,87.00,3.20
2026-02-17,18:09:08,87.00,3.20
2026-02-17,18:09:18,87.00,3.20
2026-02-17,18:09:28,87.00,3.20
2026-02-17,18:09:38,87.00,3.20
2026-02-17,18:09:48,87.00,3.20
2026-02-17,18:09:58,87.00,3.20
2026-02-17,18:10:08,87.00,3.20
2026-02-17,18:10:18,87.00,3.20
2026-02-17,18:10:28,87.00,3.20
2026-02-17,18:10:38,87.00,3.20
2026-02-17,18:10:48,87.00,3.30
2026-02-17,18:10:58,87.00,3.30
2026-02-17,18:11:08,87.00,3.20
2026-02-17,18:11:18,87.00,3.20
2026-02-17,18:11:28,87.00,3.20
2026-02-17,18:11:38,87.00,3.30
2026-02-17,18:11:48,87.00,3.30
2026-02-17,18:11:58,87.00,3.30
2026-02-17,18:12:08,87.00,3.30
2026-02-17,18:12:18,87.00,3.30
2026-02-17,18:12:28,87.00,3.30
2026-02-17,18:12:38,87.00,3.30
2026-02-17,18:12:48,87.00,3.20
2026-02-17,18:12:58,87.00,3.20
2026-02-17,18:13:08,87.00,3.20
2026-02-17,18:13:18,87.00,3.30
2026-02-17,18:13:28,87.00,3.30
2026-02-17,18:13:38,87.00,3.30
2026-02-17,18:13:48,87.00,3.30
2026-02-17,18:13:58,87.00,3.30
2026-02-17,18:14:08,87.00,3.30
2026-02-17,18:14:18,87.00,3.30
2026-02-17,18:14:28,87.00,3.30
2026-02-17,18:14:38,87.00,3.30
2026-02-17,18:14:49,87.00,3.30
2026-02-17,18:14:59,87.00,3.30
2026-02-17,18:15:09,87.00,3.30
2026-02-17,18:15:19,87.00,3.30
2026-02-17,18:15:29,87.00,3.30
2026-02-17,18:15:39,87.00,3.30
2026-02-17,18:15:49,87.00,3.30
2026-02-17,18:15:59,87.00,3.30
2026-02-17,18:16:09,87.00,3.30
2026-02-17,18:16:19,87.00,3.30
2026-02-17,18:16:29,87.00,3.30
2026-02-17,18:16:39,87.00,3.30
2026-02-17,18:16:49,87.00,3.30
2026-02-17,18:16:59,87.00,3.30
2026-02-17,18:17:09,87.00,3.30
2026-02-17,18:17:19,87.00,3.30
2026-02-17,18:17:29,87.00,3.30
2026-02-17,18:17:39,87.00,3.30
2026-02-17,18:17:49,87.00,3.30
2026-02-17,18:17:59,87.00,3.30
2026-02-17,18:18:09,87.00,3.30
2026-02-17,18:18:19,87.00,3.30
2026-02-17,18:18:29,87.00,3.30
2026-02-17,18:18:39,87.00,3.30
2026-02-17,18:18:49,87.00,3.30
2026-02-17,18:18:59,87.00,3.30
2026-02-17,18:19:09,87.00,3.30
2026-02-17,18:19:19,87.00,3.20
2026-02-17,18:19:29,87.00,3.20
2026-02-17,18:19:39,87.00,3.20
2026-02-17,18:19:49,87.00,3.20
2026-02-17,18:19:59,87.00,3.20
2026-02-17,18:20:09,87.00,3.20
2026-02-17,18:20:19,87.00,3.20
2026-02-17,18:20:29,87.00,3.30
2026-02-17,18:20:39,87.00,3.30
2026-02-17,18:20:50,87.00,3.30
2026-02-17,18:21:00,87.00,3.30
2026-02-17,18:21:10,87.00,3.30
2026-02-17,18:21:20,87.00,3.30
2026-02-17,18:21:30,87.00,3.30
2026-02-17,18:21:40,87.00,3.20
2026-02-17,18:21:50,87.00,3.20
2026-02-17,18:22:00,87.00,3.20
2026-02-17,18:22:10,87.00,3.20
2026-02-17,18:22:20,87.00,3.20
2026-02-17,18:22:30,87.00,3.20
2026-02-17,18:22:40,87.00,3.20
2026-02-17,18:22:50,87.00,3.20
2026-02-17,18:23:00,87.00,3.20
2026-02-17,18:23:10,87.00,3.20
2026-02-17,18:23:20,87.00,3.20
2026-02-17,18:23:30,87.00,3.10
2026-02-17,18:23:40,87.00,3.10
2026-02-17,18:23:50,87.00,3.20
2026-02-17,18:24:00,87.00,3.20
2026-02-17,18:24:10,87.00,3.20
2026-02-17,18:24:20,87.00,3.20
2026-02-17,18:24:30,87.00,3.20
2026-02-17,18:24:40,87.00,3.20
2026-02-17,18:24:50,87.00,3.20
2026-02-17,18:25:00,87.00,3.20
2026-02-17,18:25:10,87.00,3.20
2026-02-17,18:25:20,87.00,3.20
2026-02-17,18:25:30,87.00,3.20
2026-02-17,18:25:40,87.00,3.20
2026-02-17,18:25:50,87.00,3.20
2026-02-17,18:26:00,87.00,3.30
2026-02-17,18:26:10,87.00,3.30
2026-02-17,18:26:20,87.00,3.30
2026-02-17,18:26:30,87.00,3.20
2026-02-17,18:26:40,87.00,3.20
2026-02-17,18:26:50,87.00,3.20
2026-02-17,18:27:01,87.00,3.20
2026-02-17,18:27:11,87.00,3.20
2026-02-17,18:27:21,87.00,3.20
2026-02-17,18:27:31,87.00,3.20
2026-02-17,18:27:41,87.00,3.20
2026-02-17,18:27:51,87.00,3.20
2026-02-17,18:28:01,87.00,3.20
2026-02-17,18:28:11,87.00,3.20
2026-02-17,18:28:21,87.00,3.20
2026-02-17,18:28:31,87.00,3.20
2026-02-17,18:28:41,87.00,3.20
2026-02-17,18:28:51,87.00,3.20
2026-02-17,18:29:01,87.00,3.20
2026-02-17,18:29:11,87.00,3.20
2026-02-17,18:29:21,87.00,3.20
2026-02-17,18:29:31,87.00,3.20
2026-02-17,18:29:41,87.00,3.20
2026-02-17,18:29:51,87.00,3.20
2026-02-17,18:30:01,87.00,3.20
2026-02-17,18:30:11,87.00,3.20
2026-02-17,18:30:21,87.00,3.20
2026-02-17,18:30:31,87.00,3.20
2026-02-17,18:30:41,87.00,3.20
2026-02-17,18:30:51,87.00,3.20
2026-02-17,18:31:01,87.00,3.20
2026-02-17,18:31:11,87.00,3.20
2026-02-17,18:31:21,87.00,3.30
2026-02-17,18:31:31,87.00,3.20
2026-02-17,18:31:41,87.00,3.20
2026-02-17,18:31:51,87.00,3.30
2026-02-17,18:32:01,87.00,3.30
2026-02-17,18:32:11,87.00,3.20
2026-02-17,18:32:21,87.00,3.30
2026-02-17,18:32:31,87.00,3.30
2026-02-17,18:32:41,87.00,3.30
2026-02-17,18:32:51,87.00,3.30
2026-02-17,18:33:01,87.00,3.30
2026-02-17,18:33:12,87.00,3.30
2026-02-17,18:33:22,87.00,3.30
2026-02-17,18:33:32,87.00,3.30
2026-02-17,18:33:42,87.00,3.30
2026-02-17,18:33:52,87.00,3.30
2026-02-17,18:34:02,87.00,3.20
2026-02-17,18:34:12,87.00,3.20
2026-02-17,18:34:22,87.00,3.20
2026-02-17,18:34:32,87.00,3.20
2026-02-17,18:34:42,87.00,3.20
2026-02-17,18:34:52,87.00,3.20
2026-02-17,18:35:02,87.00,3.20
2026-02-17,18:35:12,87.00,3.30
2026-02-17,18:35:22,87.00,3.20
2026-02-17,18:35:32,87.00,3.20
2026-02-17,18:35:42,87.00,3.30
2026-02-17,18:35:52,87.00,3.30
2026-02-17,18:36:02,87.00,3.30
2026-02-17,18:36:12,87.00,3.30
2026-02-17,18:36:22,87.00,3.20
2026-02-17,18:36:32,87.00,3.20
2026-02-17,18:36:42,87.00,3.20
2026-02-17,18:36:52,87.00,3.20
2026-02-17,18:37:02,87.00,3.20
2026-02-17,18:37:12,87.00,3.20
2026-02-17,18:37:22,87.00,3.30
2026-02-17,18:37:32,87.00,3.30
2026-02-17,18:37:42,87.00,3.20
2026-02-17,18:37:52,87.00,3.20
2026-02-17,18:38:02,87.00,3.20
2026-02-17,18:38:12,87.00,3.20
2026-02-17,18:38:22,87.00,3.20
2026-02-17,18:38:32,87.00,3.20
2026-02-17,18:38:42,87.00,3.20
2026-02-17,18:38:52,87.00,3.20
2026-02-17,18:39:02,87.00,3.20
2026-02-17,18:39:13,87.00,3.20
2026-02-17,18:39:23,87.00,3.20
2026-02-17,18:39:33,87.00,3.20
