Date,Time,Humidity(%),Temperature(C)
2026-02-19,13:47:46,86.00,1.30
2026-02-19,13:47:56,86.00,1.40
2026-02-19,13:48:06,86.00,1.40
2026-02-19,13:48:16,86.00,1.50
2026-02-19,13:48:26,86.00,1.50
2026-02-19,13:48:36,86.00,1.60
2026-02-19,13:48:46,86.00,1.70
2026-02-19,13:48:56,86.00,1.70
2026-02-19,13:49:06,86.00,1.70
2026-02-19,13:49:16,86.00,1.70
2026-02-19,13:49:26,86.00,1.80
2026-02-19,13:49:36,86.00,1.90
2026-02-19,13:49:46,86.00,1.90
2026-02-19,13:49:56,87.00,2.00
2026-02-19,13:50:06,87.00,2.00
2026-02-19,13:50:16,86.00,1.90
2026-02-19,13:50:26,86.00,1.90
2026-02-19,13:50:36,86.00,1.90
2026-02-19,13:50:46,86.00,1.90
2026-02-19,13:50:56,87.00,2.00
2026-02-19,13:51:07,87.00,2.00
2026-02-19,13:51:17,87.00,2.10
2026-02-19,13:51:27,87.00,2.00
2026-02-19,13:51:37,87.00,2.00
2026-02-19,13:51:47,87.00,2.00
2026-02-19,13:51:57,87.00,2.00
2026-02-19,13:52:07,87.00,2.00
2026-02-19,13:52:17,87.00,2.00
2026-02-19,13:52:27,87.00,2.00
2026-02-19,13:52:37,87.00,2.00
2026-02-19,13:52:47,86.00,1.90
2026-02-19,13:52:57,86.00,1.90
2026-02-19,13:53:07,86.00,1.70
2026-02-19,13:53:17,86.00,1.60
2026-02-19,13:53:27,86.00,1.50
2026-02-19,13:53:37,86.00,1.50
2026-02-19,13:53:47,86.00,1.30
2026-02-19,13:53:57,86.00,1.20
2026-02-19,13:54:07,86.00,1.20
2026-02-19,13:54:17,86.00,1.20
2026-02-19,13:54:27,86.00,1.20
2026-02-19,13:54:37,86.00,1.20
2026-02-19,13:54:47,86.00,1.20
2026-02-19,13:54:57,86.00,1.20
2026-02-19,13:55:07,86.00,1.30
2026-02-19,13:55:17,86.00,1.30
2026-02-19,13:55:27,86.00,1.40
2026-02-19,13:55:37,86.00,1.50
2026-02-19,13:55:47,86.00,1.50
2026-02-19,13:55:57,86.00,1.40
2026-02-19,13:56:07,86.00,1.40
2026-02-19,13:56:17,86.00,1.30
2026-02-19,13:56:27,86.00,1.40
2026-02-19,13:56:37,86.00,1.30
2026-02-19,13:56:47,86.00,1.30
2026-02-19,13:56:57,86.00,1.20
2026-02-19,13:57:07,86.00,1.00
2026-02-19,13:57:18,86.00,1.00
2026-02-19,13:57:28,86.00,1.00
2026-02-19,13:57:38,86.00,1.00
2026-02-19,13:57:48,86.00,0.90
2026-02-19,13:57:58,86.00,0.90
2026-02-19,13:58:08,86.00,0.90
2026-02-19,13:58:18,86.00,1.00
2026-02-19,13:58:28,86.00,1.00
2026-02-19,13:58:38,86.00,1.00
2026-02-19,13:58:48,86.00,0.90
2026-02-19,13:58:58,86.00,1.00
2026-02-19,13:59:08,86.00,1.00
2026-02-19,13:59:18,86.00,1.00
2026-02-19,13:59:28,86.00,1.00
2026-02-19,13:59:38,86.00,1.00
2026-02-19,13:59:48,86.00,1.00
2026-02-19,13:59:58,86.00,1.00
2026-02-19,14:00:08,86.00,1.10
2026-02-19,14:00:18,86.00,1.10
2026-02-19,14:00:28,86.00,1.10
2026-02-19,14:00:38,86.00,1.20
2026-02-19,14:00:48,86.00,1.20
2026-02-19,14:00:58,86.00,1.20
2026-02-19,14:01:08,86.00,1.20
2026-02-19,14:01:18,86.00,1.30
2026-02-19,14:01:28,86.00,1.30
2026-02-19,14:01:38,86.00,1.30
2026-02-19,14:01:48,86.00,1.20
2026-02-19,14:01:58,86.00,1.20
2026-02-19,14:02:08,86.00,1.30
2026-02-19,14:02:18,86.00,1.30
2026-02-19,14:02:28,86.00,1.40
2026-02-19,14:02:38,86.00,1.50
2026-02-19,14:02:48,86.00,1.60
2026-02-19,14:02:58,86.00,1.60
2026-02-19,14:03:08,86.00,1.60
2026-02-19,14:03:18,86.00,1.60
2026-02-19,14:03:29,86.00,1.50
2026-02-19,14:03:39,86.00,1.50
2026-02-19,14:03:49,86.00,1.30
2026-02-19,14:03:59,86.00,1.20
2026-02-19,14:04:09,86.00,1.20
2026-02-19,14:04:19,86.00,1.00
2026-02-19,14:04:29,86.00,1.00
2026-02-19,14:04:39,86.00,1.00
2026-02-19,14:04:49,86.00,1.00
2026-02-19,14:04:59,86.00,1.00
2026-02-19,14:05:09,86.00,1.00
2026-02-19,14:05:19,86.00,1.00
2026-02-19,14:05:29,86.00,1.00
2026-02-19,14:05:39,86.00,0.90
2026-02-19,14:05:49,86.00,0.90
2026-02-19,14:05:59,86.00,0.90
2026-02-19,14:06:09,86.00,0.90
2026-02-19,14:06:19,86.00,0.90
2026-02-19,14:06:29,86.00,1.00
2026-02-19,14:06:39,86.00,1.00
2026-02-19,14:06:49,86.00,1.00
2026-02-19,14:06:59,86.00,1.00
2026-02-19,14:07:09,86.00,1.00
2026-02-19,14:07:19,86.00,1.00
2026-02-19,14:07:29,86.00,1.10
2026-02-19,14:07:39,86.00,1.10
2026-02-19,14:07:49,86.00,1.10
2026-02-19,14:07:59,86.00,1.20
2026-02-19,14:08:09,86.00,1.20
2026-02-19,14:08:19,86.00,1.20
2026-02-19,14:08:29,86.00,1.20
2026-02-19,14:08:39,86.00,1.20
2026-02-19,14:08:49,86.00,1.20
2026-02-19,14:08:59,86.00,1.30
2026-02-19,14:09:09,86.00,1.30
2026-02-19,14:09:19,86.00,1.40
2026-02-19,14:09:29,86.00,1.50
2026-02-19,14:09:39,86.00,1.50
2026-02-19,14:09:50,86.00,1.50
2026-02-19,14:10:00,86.00,1.50
2026-02-19,14:10:10,86.00,1.50
2026-02-19,14:10:20,86.00,1.50
2026-02-19,14:10:30,86.00,1.50
2026-02-19,14:10:40,86.00,1.50
2026-02-19,14:10:50,86.00,1.50
2026-02-19,14:11:00,86.00,1.40
2026-02-19,14:11:10,86.00,1.30
2026-02-19,14:11:20,86.00,1.20
2026-02-19,14:11:30,86.00,1.10
2026-02-19,14:11:40,86.00,1.00
2026-02-19,14:11:50,86.00,1.00
2026-02-19,14:12:00,86.00,0.90
2026-02-19,14:12:10,86.00,0.90
2026-02-19,14:12:20,86.00,0.80
2026-02-19,14:12:30,86.00,0.90
2026-02-19,14:12:40,86.00,0.90
2026-02-19,14:12:50,86.00,0.90
2026-02-19,14:13:00,86.00,0.90
2026-02-19,14:13:10,86.00,0.80
2026-02-19,14:13:20,86.00,0.80
2026-02-19,14:13:30,86.00,0.70
2026-02-19,14:13:40,86.00,0.70
2026-02-19,14:13:50,86.00,0.70
2026-02-19,14:14:00,86.00,0.70
2026-02-19,14:14:10,86.00,0.70
2026-02-19,14:14:20,86.00,0.60
2026-02-19,14:14:30,86.00,0.60
2026-02-19,14:14:40,86.00,0.60
2026-02-19,14:14:50,86.00,0.60
2026-02-19,14:15:00,86.00,0.60
2026-02-19,14:15:10,86.00,0.60
2026-02-19,14:15:20,86.00,0.60
2026-02-19,14:15:30,86.00,0.60
2026-02-19,14:15:40,86.00,0.50
2026-02-19,14:15:50,86.00,0.50
2026-02-19,14:16:01,86.00,0.50
2026-02-19,14:16:11,86.00,0.50
2026-02-19,14:16:21,86.00,0.40
2026-02-19,14:16:31,86.00,0.40
2026-02-19,14:16:41,86.00,0.40
2026-02-19,14:16:51,86.00,0.40
2026-02-19,14:17:01,86.00,0.40
2026-02-19,14:17:11,86.00,0.40
2026-02-19,14:17:21,86.00,0.40
2026-02-19,14:17:31,86.00,0.40
2026-02-19,14:17:41,86.00,0.40
2026-02-19,14:17:51,86.00,0.40
2026-02-19,14:18:01,86.00,0.40
2026-02-19,14:18:11,86.00,0.40
2026-02-19,14:18:21,86.00,0.40
2026-02-19,14:18:31,86.00,0.40
2026-02-19,14:18:41,86.00,0.40
2026-02-19,14:18:51,86.00,0.30
2026-02-19,14:19:01,86.00,0.40
2026-02-19,14:19:11,86.00,0.40
2026-02-19,14:19:21,86.00,0.40
2026-02-19,14:19:31,86.00,0.40
2026-02-19,14:19:41,86.00,0.50
2026-02-19,14:19:51,86.00,0.50
2026-02-19,14:20:01,86.00,0.50
2026-02-19,14:20:11,86.00,0.50
2026-02-19,14:20:21,86.00,0.40
2026-02-19,14:20:31,86.00,0.40
2026-02-19,14:20:41,86.00,0.50
2026-02-19,14:20:51,86.00,0.50
2026-02-19,14:21:01,86.00,0.50
2026-02-19,14:21:11,86.00,0.50
2026-02-19,14:21:21,86.00,0.60
2026-02-19,14:21:31,86.00,0.60
2026-02-19,14:21:41,86.00,0.60
2026-02-19,14:21:51,86.00,0.70
2026-02-19,14:22:01,86.00,0.70
2026-02-19,14:22:12,86.00,0.70
2026-02-19,14:22:22,86.00,0.60
2026-02-19,14:22:32,86.00,0.60
2026-02-19,14:22:42,86.00,0.60
2026-02-19,14:22:52,86.00,0.60
2026-02-19,14:23:02,86.00,0.70
2026-02-19,14:23:12,86.00,0.70
2026-02-19,14:23:22,86.00,0.80
2026-02-19,14:23:32,86.00,0.80
2026-02-19,14:23:42,86.00,0.80
2026-02-19,14:23:52,86.00,0.80
2026-02-19,14:24:02,86.00,0.80
2026-02-19,14:24:12,86.00,0.90
2026-02-19,14:24:22,86.00,0.90
2026-02-19,14:24:32,86.00,1.00
2026-02-19,14:24:42,86.00,0.90
2026-02-19,14:24:52,86.00,0.90
2026-02-19,14:25:02,86.00,0.90
2026-02-19,14:25:12,86.00,1.00
2026-02-19,14:25:22,86.00,1.00
2026-02-19,14:25:32,86.00,0.90
2026-02-19,14:25:42,86.00,0.90
2026-02-19,14:25:52,86.00,0.90
2026-02-19,14:26:02,86.00,1.00
2026-02-19,14:26:12,86.00,1.00
2026-02-19,14:26:22,86.00,0.90
2026-02-19,14:26:32,86.00,0.80
2026-02-19,14:26:42,86.00,0.80
2026-02-19,14:26:52,86.00,0.90
2026-02-19,14:27:02,86.00,0.90
2026-02-19,14:27:12,86.00,1.00
2026-02-19,14:27:22,86.00,1.00
2026-02-19,14:27:32,86.00,1.00
2026-02-19,14:27:42,86.00,1.00
2026-02-19,14:27:52,86.00,1.00
2026-02-19,14:28:02,86.00,1.00
2026-02-19,14:28:12,86.00,1.00
2026-02-19,14:28:22,86.00,0.90
2026-02-19,14:28:33,86.00,0.90
2026-02-19,14:28:43,86.00,0.90
2026-02-19,14:28:53,86.00,0.90
2026-02-19,14:29:03,86.00,0.90
2026-02-19,14:29:13,86.00,0.90
2026-02-19,14:29:23,86.00,0.80
2026-02-19,14:29:33,86.00,0.80
2026-02-19,14:29:43,86.00,0.80
2026-02-19,14:29:53,86.00,0.80
2026-02-19,14:30:03,86.00,0.80
2026-02-19,14:30:13,86.00,0.80
2026-02-19,14:30:23,86.00,0.80
2026-02-19,14:30:33,86.00,0.80
2026-02-19,14:30:43,86.00,0.80
2026-02-19,14:30:53,86.00,0.90
2026-02-19,14:31:03,86.00,0.90
2026-02-19,14:31:13,86.00,0.90
2026-02-19,14:31:23,86.00,0.90
2026-02-19,14:31:33,86.00,0.90
2026-02-19,14:31:43,86.00,0.90
2026-02-19,14:31:53,86.00,0.90
2026-02-19,14:32:03,86.00,0.90
2026-02-19,14:32:13,86.00,0.90
2026-02-19,14:32:23,86.00,0.90
2026-02-19,14:32:33,86.00,0.90
2026-02-19,14:32:43,86.00,0.90
2026-02-19,14:32:53,86.00,0.90
2026-02-19,14:33:03,86.00,0.90
2026-02-19,14:33:13,86.00,1.00
2026-02-19,14:33:23,86.00,0.90
2026-02-19,14:33:33,86.00,1.00
2026-02-19,14:33:43,86.00,1.00
2026-02-19,14:33:53,86.00,1.00
2026-02-19,14:34:03,86.00,1.00
2026-02-19,14:34:13,86.00,1.00
2026-02-19,14:34:23,86.00,1.00
2026-02-19,14:34:33,86.00,1.00
2026-02-19,14:34:44,86.00,1.00
2026-02-19,14:34:54,86.00,1.00
2026-02-19,14:35:04,86.00,1.00
2026-02-19,14:35:14,86.00,1.00
2026-02-19,14:35:24,86.00,1.00
2026-02-19,14:35:34,86.00,1.00
2026-02-19,14:35:44,86.00,1.00
2026-02-19,14:35:54,86.00,1.00
2026-02-19,14:36:04,86.00,1.10
2026-02-19,14:36:14,86.00,1.10
2026-02-19,14:36:24,86.00,1.20
2026-02-19,14:36:34,86.00,1.20
2026-02-19,14:36:44,86.00,1.30
2026-02-19,14:36:54,86.00,1.30
2026-02-19,14:37:04,86.00,1.30
2026-02-19,14:37:14,86.00,1.40
2026-02-19,14:37:24,86.00,1.50
2026-02-19,14:37:34,86.00,1.60
2026-02-19,14:37:44,86.00,1.70
2026-02-19,14:37:54,86.00,1.70
2026-02-19,14:38:04,86.00,1.70
2026-02-19,14:38:14,86.00,1.80
2026-02-19,14:38:24,86.00,1.80
2026-02-19,14:38:34,86.00,1.80
2026-02-19,14:38:44,86.00,1.80
2026-02-19,14:38:54,86.00,1.90
2026-02-19,14:39:04,87.00,2.00
2026-02-19,14:39:14,87.00,2.00
2026-02-19,14:39:24,87.00,2.00
2026-02-19,14:39:34,87.00,2.00
2026-02-19,14:39:44,87.00,2.00
2026-02-19,14:39:54,87.00,2.00
2026-02-19,14:40:04,86.00,1.90
2026-02-19,14:40:14,86.00,1.90
2026-02-19,14:40:24,86.00,1.90
2026-02-19,14:40:34,86.00,1.80
2026-02-19,14:40:44,86.00,1.80
2026-02-19,14:40:55,86.00,1.70
2026-02-19,14:41:05,86.00,1.60
2026-02-19,14:41:15,86.00,1.60
2026-02-19,14:41:25,86.00,1.60
2026-02-19,14:41:35,86.00,1.60
2026-02-19,14:41:45,86.00,1.70
2026-02-19,14:41:55,86.00,1.70
2026-02-19,14:42:05,86.00,1.80
2026-02-19,14:42:15,86.00,1.70
2026-02-19,14:42:25,86.00,1.70
2026-02-19,14:42:35,86.00,1.60
2026-02-19,14:42:45,86.00,1.60
2026-02-19,14:42:55,86.00,1.60
2026-02-19,14:43:05,86.00,1.50
2026-02-19,14:43:15,86.00,1.50
2026-02-19,14:43:25,86.00,1.60
2026-02-19,14:43:35,86.00,1.60
2026-02-19,14:43:45,86.00,1.70
2026-02-19,14:43:55,86.00,1.70
2026-02-19,14:44:05,86.00,1.80
2026-02-19,14:44:15,86.00,1.70
2026-02-19,14:44:25,86.00,1.70
2026-02-19,14:44:35,86.00,1.70
2026-02-19,14:44:45,86.00,1.70
2026-02-19,14:44:55,86.00,1.70
2026-02-19,14:45:05,86.00,1.70
2026-02-19,14:45:15,86.00,1.70
2026-02-19,14:45:25,86.00,1.70
2026-02-19,14:45:35,86.00,1.60
2026-02-19,14:45:45,86.00,1.60
2026-02-19,14:45:55,86.00,1.60
2026-02-19,14:46:05,86.00,1.50
2026-02-19,14:46:15,86.00,1.50
2026-02-19,14:46:25,86.00,1.40
2026-02-19,14:46:35,86.00,1.30
2026-02-19,14:46:45,86.00,1.30
2026-02-19,14:46:55,86.00,1.30
2026-02-19,14:47:06,86.00,1.30
2026-02-19,14:47:16,86.00,1.30
2026-02-19,14:47:26,86.00,1.40
2026-02-19,14:47:36,86.00,1.40
2026-02-19,14:47:46,86.00,1.40
2026-02-19,14:47:56,86.00,1.40
2026-02-19,14:48:06,86.00,1.50
2026-02-19,14:48:16,86.00,1.50
2026-02-19,14:48:26,86.00,1.50
2026-02-19,14:48:36,86.00,1.60
2026-02-19,14:48:46,86.00,1.60
2026-02-19,14:48:56,86.00,1.70
2026-02-19,14:49:06,86.00,1.70
2026-02-19,14:49:16,86.00,1.70
2026-02-19,14:49:26,86.00,1.80
2026-02-19,14:49:36,86.00,1.80
2026-02-19,14:49:46,86.00,1.80
2026-02-19,14:49:56,86.00,1.80
2026-02-19,14:50:06,86.00,1.70
2026-02-19,14:50:16,86.00,1.70
2026-02-19,14:50:26,86.00,1.70
2026-02-19,14:50:36,86.00,1.70
2026-02-19,14:50:46,86.00,1.70
2026-02-19,14:50:56,86.00,1.70
2026-02-19,14:51:06,86.00,1.70
2026-02-19,14:51:16,86.00,1.80
2026-02-19,14:51:26,86.00,1.70
2026-02-19,14:51:36,86.00,1.70
2026-02-19,14:51:46,86.00,1.60
2026-02-19,14:51:56,86.00,1.50
2026-02-19,14:52:06,86.00,1.50
2026-02-19,14:52:16,86.00,1.50
2026-02-19,14:52:26,86.00,1.50
2026-02-19,14:52:36,86.00,1.50
2026-02-19,14:52:46,86.00,1.60
2026-02-19,14:52:56,86.00,1.60
2026-02-19,14:53:06,86.00,1.70
2026-02-19,14:53:17,86.00,1.70
2026-02-19,14:53:27,86.00,1.70
2026-02-19,14:53:37,86.00,1.70
2026-02-19,14:53:47,86.00,1.80
2026-02-19,14:53:57,86.00,1.80
2026-02-19,14:54:07,86.00,1.90
2026-02-19,14:54:17,87.00,2.00
2026-02-19,14:54:27,87.00,2.10
2026-02-19,14:54:37,87.00,2.10
2026-02-19,14:54:47,87.00,2.20
2026-02-19,14:54:57,87.00,2.30
2026-02-19,14:55:07,87.00,2.40
2026-02-19,14:55:17,87.00,2.40
2026-02-19,14:55:27,87.00,2.40
2026-02-19,14:55:37,86.00,2.30
2026-02-19,14:55:47,86.00,2.30
2026-02-19,14:55:57,87.00,2.30
2026-02-19,14:56:07,86.00,2.30
2026-02-19,14:56:17,86.00,2.20
2026-02-19,14:56:27,86.00,2.20
2026-02-19,14:56:37,86.00,2.20
2026-02-19,14:56:47,86.00,2.30
2026-02-19,14:56:57,86.00,2.40
2026-02-19,14:57:07,86.00,2.40
2026-02-19,14:57:17,86.00,2.50
2026-02-19,14:57:27,86.00,2.50
2026-02-19,14:57:37,86.00,2.40
2026-02-19,14:57:47,86.00,2.50
2026-02-19,14:57:57,86.00,2.50
2026-02-19,14:58:07,86.00,2.60
2026-02-19,14:58:17,85.00,2.70
2026-02-19,14:58:27,85.00,2.70
2026-02-19,14:58:37,85.00,2.70
2026-02-19,14:58:47,85.00,2.70
2026-02-19,14:58:57,85.00,2.70
2026-02-19,14:59:07,85.00,2.60
2026-02-19,14:59:17,85.00,2.70
2026-02-19,14:59:28,85.00,2.60
2026-02-19,14:59:38,85.00,2.50
2026-02-19,14:59:48,85.00,2.40
2026-02-19,14:59:58,85.00,2.40
2026-02-19,15:00:08,85.00,2.40
2026-02-19,15:00:18,85.00,2.40
2026-02-19,15:00:28,85.00,2.40
2026-02-19,15:00:38,85.00,2.30
2026-02-19,15:00:48,86.00,2.30
2026-02-19,15:00:58,86.00,2.10
2026-02-19,15:01:08,86.00,2.10
2026-02-19,15:01:18,86.00,2.10
2026-02-19,15:01:28,87.00,2.00
2026-02-19,15:01:38,87.00,2.00
2026-02-19,15:01:48,87.00,2.00
2026-02-19,15:01:58,86.00,1.90
2026-02-19,15:02:08,86.00,1.90
2026-02-19,15:02:18,86.00,1.90
2026-02-19,15:02:28,86.00,1.80
2026-02-19,15:02:38,86.00,1.80
2026-02-19,15:02:48,86.00,1.80
2026-02-19,15:02:58,86.00,1.80
2026-02-19,15:03:08,86.00,1.80
2026-02-19,15:03:18,86.00,1.90
2026-02-19,15:03:28,86.00,1.90
2026-02-19,15:03:38,86.00,1.90
2026-02-19,15:03:48,86.00,1.90
2026-02-19,15:03:58,86.00,1.90
2026-02-19,15:04:08,86.00,1.80
2026-02-19,15:04:18,86.00,1.80
2026-02-19,15:04:28,86.00,1.80
2026-02-19,15:04:38,86.00,1.80
2026-02-19,15:04:48,86.00,1.80
2026-02-19,15:04:58,86.00,1.70
2026-02-19,15:05:08,86.00,1.70
2026-02-19,15:05:18,86.00,1.70
2026-02-19,15:05:28,86.00,1.70
2026-02-19,15:05:39,86.00,1.70
2026-02-19,15:05:49,86.00,1.60
2026-02-19,15:05:59,86.00,1.60
2026-02-19,15:06:09,86.00,1.50
2026-02-19,15:06:19,86.00,1.50
2026-02-19,15:06:29,86.00,1.40
2026-02-19,15:06:39,86.00,1.40
2026-02-19,15:06:49,86.00,1.30
2026-02-19,15:06:59,86.00,1.30
2026-02-19,15:07:09,86.00,1.30
2026-02-19,15:07:19,86.00,1.30
2026-02-19,15:07:29,86.00,1.40
2026-02-19,15:07:39,86.00,1.40
2026-02-19,15:07:49,86.00,1.50
2026-02-19,15:07:59,86.00,1.50
2026-02-19,15:08:09,86.00,1.60
2026-02-19,15:08:19,86.00,1.60
2026-02-19,15:08:29,86.00,1.60
2026-02-19,15:08:39,86.00,1.50
2026-02-19,15:08:49,86.00,1.50
2026-02-19,15:08:59,86.00,1.50
2026-02-19,15:09:09,86.00,1.50
2026-02-19,15:09:19,86.00,1.50
2026-02-19,15:09:29,86.00,1.50
2026-02-19,15:09:39,86.00,1.60
2026-02-19,15:09:49,86.00,1.60
2026-02-19,15:09:59,86.00,1.50
2026-02-19,15:10:09,86.00,1.50
2026-02-19,15:10:19,86.00,1.50
2026-02-19,15:10:29,86.00,1.50
2026-02-19,15:10:39,86.00,1.50
2026-02-19,15:10:49,86.00,1.50
2026-02-19,15:10:59,86.00,1.60
2026-02-19,15:11:09,86.00,1.60
2026-02-19,15:11:19,86.00,1.60
2026-02-19,15:11:29,86.00,1.50
2026-02-19,15:11:39,86.00,1.50
2026-02-19,15:11:50,86.00,1.50
2026-02-19,15:12:00,86.00,1.50
2026-02-19,15:12:10,86.00,1.60
2026-02-19,15:12:20,86.00,1.60
2026-02-19,15:12:30,86.00,1.60
2026-02-19,15:12:40,86.00,1.60
2026-02-19,15:12:50,86.00,1.60
2026-02-19,15:13:00,86.00,1.60
2026-02-19,15:13:10,86.00,1.50
2026-02-19,15:13:20,86.00,1.50
2026-02-19,15:13:30,86.00,1.50
2026-02-19,15:13:40,86.00,1.60
2026-02-19,15:13:50,86.00,1.60
2026-02-19,15:14:00,86.00,1.60
2026-02-19,15:14:10,86.00,1.60
2026-02-19,15:14:20,86.00,1.60
2026-02-19,15:14:30,86.00,1.60
2026-02-19,15:14:40,86.00,1.60
2026-02-19,15:14:50,86.00,1.60
2026-02-19,15:15:00,86.00,1.70
2026-02-19,15:15:10,86.00,1.80
2026-02-19,15:15:20,86.00,1.80
2026-02-19,15:15:30,86.00,1.90
2026-02-19,15:15:40,86.00,1.90
2026-02-19,15:15:50,87.00,2.00
2026-02-19,15:16:00,87.00,2.00
2026-02-19,15:16:10,86.00,2.00
2026-02-19,15:16:20,86.00,2.00
2026-02-19,15:16:30,86.00,2.00
2026-02-19,15:16:40,86.00,1.90
2026-02-19,15:16:50,86.00,1.80
2026-02-19,15:17:00,86.00,1.80
2026-02-19,15:17:10,86.00,1.90
2026-02-19,15:17:20,86.00,1.90
2026-02-19,15:17:30,86.00,1.80
2026-02-19,15:17:40,86.00,1.70
2026-02-19,15:17:50,86.00,1.60
2026-02-19,15:18:01,86.00,1.50
2026-02-19,15:18:11,86.00,1.60
2026-02-19,15:18:21,86.00,1.70
2026-02-19,15:18:31,86.00,1.70
2026-02-19,15:18:41,86.00,1.70
2026-02-19,15:18:51,86.00,1.70
2026-02-19,15:19:01,86.00,1.80
2026-02-19,15:19:11,86.00,1.70
2026-02-19,15:19:21,86.00,1.60
2026-02-19,15:19:31,86.00,1.50
2026-02-19,15:19:41,86.00,1.50
2026-02-19,15:19:51,86.00,1.60
2026-02-19,15:20:01,86.00,1.60
2026-02-19,15:20:11,86.00,1.60
2026-02-19,15:20:21,86.00,1.60
2026-02-19,15:20:31,86.00,1.60
2026-02-19,15:20:41,86.00,1.60
2026-02-19,15:20:51,86.00,1.60
2026-02-19,15:21:01,86.00,1.70
2026-02-19,15:21:11,86.00,1.70
2026-02-19,15:21:21,86.00,1.70
2026-02-19,15:21:31,86.00,1.70
2026-02-19,15:21:41,86.00,1.60
2026-02-19,15:21:51,86.00,1.60
2026-02-19,15:22:01,86.00,1.60
2026-02-19,15:22:11,86.00,1.60
2026-02-19,15:22:21,86.00,1.70
2026-02-19,15:22:31,86.00,1.70
2026-02-19,15:22:41,86.00,1.70
2026-02-19,15:22:51,86.00,1.60
2026-02-19,15:23:01,86.00,1.60
2026-02-19,15:23:11,86.00,1.60
2026-02-19,15:23:21,86.00,1.60
2026-02-19,15:23:31,86.00,1.60
2026-02-19,15:23:41,86.00,1.60
2026-02-19,15:23:51,86.00,1.50
2026-02-19,15:24:01,86.00,1.50
2026-02-19,15:24:12,86.00,1.50
2026-02-19,15:24:22,86.00,1.50
2026-02-19,15:24:32,86.00,1.50
2026-02-19,15:24:42,86.00,1.50
2026-02-19,15:24:52,86.00,1.50
2026-02-19,15:25:02,86.00,1.50
2026-02-19,15:25:12,86.00,1.50
2026-02-19,15:25:22,86.00,1.50
2026-02-19,15:25:32,86.00,1.50
2026-02-19,15:25:42,86.00,1.50
2026-02-19,15:25:52,86.00,1.50
2026-02-19,15:26:02,86.00,1.50
2026-02-19,15:26:12,86.00,1.50
2026-02-19,15:26:22,86.00,1.60
2026-02-19,15:26:32,86.00,1.60
2026-02-19,15:26:42,86.00,1.60
2026-02-19,15:26:52,86.00,1.60
2026-02-19,15:27:02,86.00,1.60
2026-02-19,15:27:12,86.00,1.60
2026-02-19,15:27:22,86.00,1.60
2026-02-19,15:27:32,86.00,1.60
2026-02-19,15:27:42,86.00,1.60
2026-02-19,15:27:52,86.00,1.60
2026-02-19,15:28:02,86.00,1.70
2026-02-19,15:28:12,86.00,1.70
2026-02-19,15:28:22,86.00,1.70
2026-02-19,15:28:32,86.00,1.70
2026-02-19,15:28:42,86.00,1.70
2026-02-19,15:28:52,86.00,1.70
2026-02-19,15:29:02,86.00,1.70
2026-02-19,15:29:12,86.00,1.70
2026-02-19,15:29:22,86.00,1.80
2026-02-19,15:29:32,86.00,1.80
2026-02-19,15:29:42,86.00,1.80
2026-02-19,15:29:52,86.00,1.80
2026-02-19,15:30:02,86.00,1.70
2026-02-19,15:30:12,86.00,1.80
2026-02-19,15:30:22,86.00,1.80
2026-02-19,15:30:33,86.00,1.80
2026-02-19,15:30:43,86.00,1.80
2026-02-19,15:30:53,86.00,1.90
2026-02-19,15:31:03,86.00,1.80
2026-02-19,15:31:13,86.00,1.80
2026-02-19,15:31:23,86.00,1.80
2026-02-19,15:31:33,86.00,1.80
2026-02-19,15:31:43,86.00,1.80
2026-02-19,15:31:53,86.00,1.80
2026-02-19,15:32:03,86.00,1.80
2026-02-19,15:32:13,86.00,1.80
2026-02-19,15:32:23,86.00,1.80
2026-02-19,15:32:33,86.00,1.80
2026-02-19,15:32:43,86.00,1.90
2026-02-19,15:32:53,86.00,1.90
2026-02-19,15:33:03,86.00,1.90
2026-02-19,15:33:13,86.00,1.90
2026-02-19,15:33:23,87.00,2.00
2026-02-19,15:33:33,87.00,2.00
2026-02-19,15:33:43,86.00,1.90
2026-02-19,15:33:53,86.00,1.90
2026-02-19,15:34:03,86.00,1.80
2026-02-19,15:34:13,86.00,1.80
2026-02-19,15:34:23,86.00,1.80
2026-02-19,15:34:33,86.00,1.80
2026-02-19,15:34:43,86.00,1.80
2026-02-19,15:34:53,86.00,1.70
2026-02-19,15:35:03,86.00,1.70
2026-02-19,15:35:13,86.00,1.70
2026-02-19,15:35:23,86.00,1.80
2026-02-19,15:35:33,86.00,1.80
2026-02-19,15:35:43,86.00,1.80
2026-02-19,15:35:53,86.00,1.90
2026-02-19,15:36:03,86.00,1.90
2026-02-19,15:36:13,86.00,1.90
2026-02-19,15:36:23,86.00,1.90
2026-02-19,15:36:33,87.00,2.00
2026-02-19,15:36:44,86.00,1.90
2026-02-19,15:36:54,86.00,1.90
2026-02-19,15:37:04,87.00,2.00
2026-02-19,15:37:14,86.00,1.90
2026-02-19,15:37:24,87.00,2.00
2026-02-19,15:37:34,87.00,2.00
2026-02-19,15:37:44,87.00,2.00
2026-02-19,15:37:54,87.00,2.00
2026-02-19,15:38:04,86.00,1.90
2026-02-19,15:38:14,86.00,1.80
2026-02-19,15:38:24,86.00,1.70
2026-02-19,15:38:34,86.00,1.70
2026-02-19,15:38:44,86.00,1.70
